you know youre in love when you cant fall asleep because reality is finally better than your dreams,mci ybck mcifs wb zcjs kvsb mci qobh tozz ogzssd psqoigs fsozwhm wg twbozzm pshhsf hvob mcif rfsoag,o
be yourself everyone else is already taken,kn hxdabnuo nenahxwn nubn rb juanjmh cjtnw,j
mans mind once stretched by a new idea never regains its original dimensions  oliver wendell holmes jr,ocpu okpf qpeg uvtgvejgf da c pgy kfgc pgxgt tgickpu kvu qtkikpcn fkogpukqpu  qnkxgt ygpfgnn jqnogu lt,c
the secret of getting ahead is getting started,pda oaynap kb cappejc wdawz eo cappejc opwnpaz,w
do one thing every day that scares you,ep pof uijoh fwfsz ebz uibu tdbsft zpv,b
the truth is everyone is going to hurt you you just got to find the ones worth suffering for,max mknma bl xoxkrhgx bl zhbgz mh ankm rhn rhn cnlm zhm mh ybgw max hgxl phkma lnyyxkbgz yhk,t
life isnt about finding yourself life is about creating yourself,ebyx blgm tuhnm ybgwbgz rhnklxey ebyx bl tuhnm vkxtmbgz rhnklxey,t
love like youll never be hurt,fipy fcey sioff hypyl vy boln,u
dont cry because its over smile because it happened,xihn wls vywuomy cnm ipyl mgcfy vywuomy cn bujjyhyx,u
be yourself everyone else is already taken,fi csyvwipj izivcsri ipwi mw epviehc xeoir,e
success usually comes to those who are too busy to be looking for it,przzbpp rprxiiv zljbp ql qelpb tel xob qll yrpv ql yb illhfkd clo fq,x
i challenge you to make your life a masterpiece i challenge you to join the ranks of those people who live what they teach who walk their talk,k ejcnngpig aqw vq ocmg aqwt nkhg c ocuvgtrkgeg k ejcnngpig aqw vq lqkp vjg tcpmu qh vjqug rgqrng yjq nkxg yjcv vjga vgcej yjq ycnm vjgkt vcnm,c
we dont see things as they are we see them as we are,ks rcbh gss hvwbug og hvsm ofs ks gss hvsa og ks ofs,o
let others lead small lives but not you let others argue over small things but not you let others cry over small hurts but not you let others leave their future in someone elses hands but not you,buj ejxuhi buqt icqbb bylui rkj dej oek buj ejxuhi qhwku eluh icqbb jxydwi rkj dej oek buj ejxuhi sho eluh icqbb xkhji rkj dej oek buj ejxuhi buqlu jxuyh vkjkhu yd iecuedu ubiui xqdti rkj dej oek,q
were all a little weird and life is a little weird and when we find someone whose weirdness is compatible with ours we join up with them and fall into mutually satisfying weirdness  and call it love  true love,bjwj fqq f qnyyqj bjnwi fsi qnkj nx f qnyyqj bjnwi fsi bmjs bj knsi xtrjtsj bmtxj bjnwisjxx nx htrufyngqj bnym tzwx bj otns zu bnym ymjr fsi kfqq nsyt rzyzfqqd xfynxkdnsl bjnwisjxx  fsi hfqq ny qtaj  ywzj qtaj,f
there is just one life for each of us our own,qebob fp grpq lkb ifcb clo bxze lc rp lro ltk,x
in three words i can sum up everything ive learned about life it goes on,wb hvfss kcfrg w qob gia id sjsfmhvwbu wjs zsofbsr opcih zwts wh ucsg cb,o
be yourself everyone else is already taken,be yourself everyone else is already taken,a
impossible is a word to be found only in the dictionary of fools,ptwvzzpisl pz h dvyk av il mvbuk vusf pu aol kpjapvuhyf vm mvvsz,h
if you live to be a hundred i want to live to be a hundred minus one day so i never have to live without you,tq jzf wtgp ez mp l sfyocpo t hlye ez wtgp ez mp l sfyocpo xtyfd zyp olj dz t ypgpc slgp ez wtgp hteszfe jzf,l
im selfish impatient and a little insecure i make mistakes i am out of control and at times hard to handle but if you cant handle me at my worst then you sure as hell dont deserve me at my best,zd jvcwzjy zdgrkzvek reu r czkkcv zejvtliv z drbv dzjkrbvj z rd flk fw tfekifc reu rk kzdvj yriu kf yreucv slk zw pfl trek yreucv dv rk dp nfijk kyve pfl jliv rj yvcc ufek uvjvimv dv rk dp svjk,r
it is hard to fail but it is worse never to have tried to succeed,pa pz ohyk av mhps iba pa pz dvyzl ulcly av ohcl ayplk av zbjjllk,h
if at first you dont succeed try try again then quit no use being a damn fool about it,nk fy knwxy dtz itsy xzhhjji ywd ywd flfns ymjs vzny st zxj gjnsl f ifrs kttq fgtzy ny,f
it is better to fail in originality than to succeed in imitation,cn cm vynnyl ni zucf ch ilcachufcns nbuh ni mowwyyx ch cgcnuncih,u
what we can or cannot do what we consider possible or impossible is rarely a function of our true capability it is more likely a function of our beliefs about who we are,alex ai ger sv gerrsx hs alex ai gsrwmhiv tswwmfpi sv mqtswwmfpi mw vevipc e jyrgxmsr sj syv xvyi getefmpmxc mx mw qsvi pmoipc e jyrgxmsr sj syv fipmijw efsyx als ai evi,e
to live is the rarest thing in the world most people exist that is all,ni fcpy cm nby lulymn nbcha ch nby qilfx gimn jyijfy yrcmn nbun cm uff,u
success usually comes to those who are too busy to be looking for it,dfnnpdd fdflwwj nzxpd ez eszdp hsz lcp ezz mfdj ez mp wzzvtyr qzc te,l
there are no accidents there is only some purpose that we havent yet understood,jxuhu qhu de qssytudji jxuhu yi edbo iecu fkhfeiu jxqj mu xqludj ouj kdtuhijeet,q
there are only two ways to live your life one is as though nothing is a miracle the other is as though everything is a miracle,qebob xob lkiv qtl txvp ql ifsb vlro ifcb lkb fp xp qelrde klqefkd fp x jfoxzib qeb lqebo fp xp qelrde bsbovqefkd fp x jfoxzib,x
to be yourself in a world that is constantly trying to make you something else is the greatest accomplishment,pk xa ukqnoahb ej w sknhz pdwp eo ykjopwjphu pnuejc pk iwga ukq okiapdejc ahoa eo pda cnawpaop wyykilheodiajp,w
when one door of happiness closes another opens but often we look so long at the closed door that we do not see the one which has been opened for us,paxg hgx whhk hy atiibgxll vehlxl tghmaxk hixgl unm hymxg px ehhd lh ehgz tm max vehlxw whhk matm px wh ghm lxx max hgx pabva atl uxxg hixgxw yhk nl,t
remember happiness doesnt depend upon who you are or what you have it depends solely upon what you think,gtbtbqtg wpeexcthh sdthci stetcs jedc lwd ndj pgt dg lwpi ndj wpkt xi stetcsh hdatan jedc lwpi ndj iwxcz,p
you only live once but if you do it right once is enough,wms mljw jgtc mlac zsr gd wms bm gr pgefr mlac gq clmsef,y
impossible is a word to be found only in the dictionary of fools,bfihllbuex bl t phkw mh ux yhngw hger bg max wbvmbhgtkr hy yhhel,t
the greater damage for most of us is not that our aim is too high and we miss it but that it it too low and we reach it,aol nylhaly khthnl mvy tvza vm bz pz uva aoha vby hpt pz avv opno huk dl tpzz pa iba aoha pa pa avv svd huk dl ylhjo pa,h
friendship is born at that moment when one person says to another what you too i thought i was the only one,ykbxgwlabi bl uhkg tm matm fhfxgm paxg hgx ixklhg ltrl mh tghmaxk patm rhn mhh b mahnzam b ptl max hger hgx,t
